text,pseudo_label
不是pua了，这是羞辱了，他是真看不起这女的,1
渣男，但女的明明知道人家有老婆还…… 渣男渣女凑一对,1
早年还看过他粉丝说他和老婆感情很好呢,0
啊,0
人前儒雅老戏骨，人后出轨还PUA，连妻子都被拿来当挡箭牌，人设彻底崩塌。,1
这位姐妹，他害怕了，他是自恋人格，他这些言论绝对害怕了，搞他！,0
我的妈啊 滤镜碎一地,0
这男的卖？,1
不是管人家老婆啥事啊，啥叫老婆纵容啊，是老婆让男的出轨的，还是女助理不知道男方有老婆啊。,1
好恶熏,1
你俩的事，你俩自己解决吧！,0
我草，为老不尊,1
这女的到底打电话想说啥？半天没个输出,1
相由心生,0
素质好低啊啊,1
这是谁啊,0
薄情唇,0
？聊挺“好”,0
我还以为是吴刚,0
古人说嘴唇薄的人薄情寡义，诚不欺我,1
王语嫣都打不动的表哥竟然出轨了,0
慕容复只有98版黄日华版的天龙八部才是正宗的,0
只有语音吗？太low拉,1
这个是演高俅还是花荣那个？,0
原来戏里戏外都是渣男,1
没看懂，女助理跟他滚床单后又怀老婆纵容男的？又怪男的pua她？,1
感觉被女助理设计了，引导着他说那么多,0
挺慕容复,0
这种瓜才有意思,0
那还挺不意外的呢,0
花容啊花容,0
花荣,0
聊得乱七八糟的,0
我以为港版慕容复,0
娱乐圈 渐渐的开始要明啰,0
小作文现在一个字都不能信，还谈判，还抑郁，词都不换一下的,0
这人是不是水浒传里的小李广花荣啊？,0
慕容复本来也不是好人！,0
我觉得他挺丑的,0
他演的那个明朝朱元璋电视剧一个角色本色演出,0
老成这样了助理还看得上,0
怪不得演慕容复,0
老辈子也塌房了,0
他老婆下咒控制他让他出轨的吗？？？还提他老婆，简直无妄之灾,1
真狂啊！,0
看剧的时候最讨厌他,0
面由心生,0
妻子要怎么做？？？？,0
拍天龙的时候见过他,0
但是该说不说，这岁数还能这么精神这么自律～难怪招人（往身上扑啊）,0
性格也有问题,0
啊，花荣将军,0
水浒传高球,0
生活检点不检点不提啊。这事儿不犯法。但这……就是一个卖肉的女人然后要钱的戏码啊。。。这就违法了吧。,1
像喝了酒,0
不就是嫖客和妓女钱没谈好翻脸了吗，,1
？妈呀,0
这女的也不是个正经人,1
就是想上岸，价格没谈拢,0
看这面相应该差不多,0
这写的都是啥？,0
如果撇开钱，大家都快乐，可惜，为了钱必须谈判，否则爆料，这是女人惯用的伎俩,1
明星也是普通人，都不是啥好人,0
666，感觉都不是什么善茬，娱乐圈真的好混乱,1
放过男性吧，人生就3万天，性交也是权利,0
演员总会和自己出圈的角色走上相同命运？,0
戏子无情,0
多爆这样的事！,0
我还以为他老婆抑郁呢,0
小三还有脸了,0
这是条狗吧，这种人都能演戏,0
我的妈呀，好恶心,1
他真的是个极度厌女极度自卑的自恋狂。男人唉，真的是，到哪都是爹,1
最丑的慕容复，一副淫相,0
这女的自愿的，然后一直靠着这个管人家要钱，这女的比这男的更恶心,1
挺自恋的啊，这老登，活在自己的世界里，净装逼,0
小三还跑出来立牌坊啊,0
这烂人啊,1
极品渣男，令人作呕！,1
垃圾,1
Σ_(???」∠)呕,0
有毛病吧。。。这两人绝配。。,0
男的女的都有病,1
渣男,1
好恶心,1
第一次见这个人就觉得不舒服，很丑,0
不就是一个明星吗，哪来的脸那么高贵，tui,1
渣女和渣男,1
什么叫妻子纵容，sjb 男的是狗吗？还非要老婆栓起来，不栓起来就是不道德？,1
都有病,0
哪来的老流氓这么恶心,1
#曝天龙八部慕容复扮演者出轨女助理# 选择善良是一块路标，在你迷失方向之时，给你指明前进的方向；选择善良是一口清泉，在你干渴之时，给你生命的滋润；选择善良是一双有力的手，在你无助之时，给你巨大的帮助。因此心灵的选择，一定要择善而从 ???。,0
啧啧啧啧晚节不保。 再有就是：物以类聚，人以群分。,0
什么玩意,0
臭不要脸,1
男的一不小心C了女助理 后续发现真的有点丑 想脱身 女的想上位想他离婚 男的根本就不喜欢 之前发生也是突然兴起 没管住鸟。女的心不甘威胁 想添油加醋弄臭男的，男的一想这么大年纪了 钱也赚够了，名声臭不臭的也无所谓了，随她去,1
吓我，我还以为是TVB版的。那没事了,0
咦……… 自以为是妄自尊大改不了吃屎的男人，哼????????,1
自己管不住吊，还怪妻子纵容，他爹妈都不能管住他，你指望妻子能管住，他老婆如果能管的住他还能出轨吗？难不成他老婆盼着他出轨？合着他犯错，妻子也有责任？,1
拿钱就说不清了,0
我以为老版的呢，那没事了,0
老壁灯,0
这个版本压根没看过，张国强才是正版,0
关妻子毛事？你是不知道他已婚？妻子能管住你俩出轨？,1
我听完了，两人睡了，这个女的找他要钱几次，最后录音这次没要到，笑死,0
人渣本渣，大清早的，真是倒胃口从小就觉得他丑，橘皮怪,0
关他老婆屁事儿啊，是他老婆把他俩按床上去的？,0
管妻子啥事啊，不仅被出轨，还要管别人的事？,1
妻子不让他们就不干了？,0
我也想问??是她老婆让他出轨的吗,0
为什么女人这么容易被pua ……,1
我是觉得他坏，就是一出场就感觉不是好人,1
大鼻子，一般,0
同样看法，奇丑无比，那张皮看起来像苦瓜皮一样。,0
确实很丑,0
醜人多做怪??,1
我也。。一直觉得他好丑那个鼻孔，，，但是在网上他待遇好的出奇一直被吹成沧海遗珠,0
这位是宝藏了，几年前在粉群辱骂老粉，就被告上法庭，还被判给粉丝道歉赔偿。当时在粉群就骂得很难听，素质堪忧。,1
套话 录音呢,0
还有更搞笑的呢，她说正妻明知道老公出轨，却纵容老公，导致她重度抑郁。我在想她怎么有脸说这句话。,1
以前我听过他辱骂粉丝，一个人骂了好几分钟，全是脏话而且还逻辑性特别差，特自大狂,1
都不是好鸟,1
你这是把慕容复打成林平之了,0
太猛了，一看就是性压抑久了,1
对，我记得判了他道歉。我之前特别喜欢他慕容复这个角色，后来我就看到他骂那个资深粉丝的事情。我觉得好无语啊，马上取关了，角色就只能是角色,0
我知道这个事   但不知道判决结果    还好赢了,0
这粉丝也是够倒霉的,1
居然有这个瓜第一次听说,0
这人还在搞签签那套，说的想把人小三送进监狱去,1
我也觉得，男的有错，女的也不无辜。,0
那么多女的送，他能不自恋吗,0
不窝囊，骂粉，某官司粉丝告老登骂粉数分钟，他妻子也参与,1
出轨和当小三跟有没有文化有关系吗？,1
你听过他几年前在群里骂老粉的录音就知道他就是这种说话风格，绝对不是AI。他骂粉丝还被粉丝告了，粉丝还告赢了。,1
不是哒 这是慕容复！！ 神仙姐姐王语嫣的表哥！！,0
女的知道自己在录音当然平静了，不可能在自己的录音里破防的。,1
传了的话 分享给我一份儿,0
他一直这样几年前在粉丝群骂人被曝出的语音就非常自负，自我膨胀感极强的老登,1
风正豪演的挺好的，特别喜欢他给人下跪那个的戏份，就不能晚点塌吗，太讨厌了,0
就是他,0
之前在群里骂老粉丝，也是满嘴脏话，被粉丝告了。,1
他们表哥哪位？,0
牛鼻子。一脸纵欲过度。适合演西门庆。,0
十年之内没人能够读懂这句话,0
如果你老公一年赚一个亿，但是他说他有新欢了，想和你离婚。你会愿意纵容他出轨，一年分五千万，还是直接离婚，便宜外面的小三？,1
修庆之前就塌了，但是太糊无人在意。因为新粉老粉不和，他在粉群辱骂粉了他十几年的老粉，被人家告了，粉丝还告赢了。,0
也是吓死，但KK怎么会,0
他在吃东西,0
赵鸿飞咋了,0
赵鸿飞可不丑哦,0
这不是男性榜样吗，怎么塌房了,1
早塌了，在粉群辱骂老粉，被告上法庭，粉丝还告赢了。,1
还很高傲~不是俗人~无语死了,0
辱慕容复了，慕容复是一心复国不近女色，连表妹都拒绝了，而且人家是温文俊美的世家公子，不是什么纵欲过度的老登都可以碰瓷的。,0
慕容复,0
五十多岁老登,0
也是吓死，但KK怎么会的啦，这些版本的人根本不知道是谁都无所谓,0
我滴个妈妈耶，老一辈可真乱,0
确实，看聊天是这个女的一再找他要钱，没谈好两个人都不是好东西。,1
确实，老版的才叫慕容复，新版的算个啥,0
张国强什么瓜,0
又错过了一个理财产品,0
不是假一赔万么,0
公然售假，居然只赔钱了事,0
看看那个长相就够了，还吃什么红薯粉,0
哎呀，早知道买几万块钱的了，没赚到就是亏了呀,0
小杨哥还没有退一赔三呢,0
现在配料表都假的嘛？现在买东西到底应该看啥啊,0
假一赔万没有了,0
你好 我要爆料 杭州西塘花苑小区二房东卷款几百万跑路，目前受害者达到上百人，其中涉及到一房多租，公租房承租人联合二房东违规一房多租， 警察不管不立案，二房东逍遥法外，请求帮助，,0
竟然没被封，ta应该也知足了！…,0
小杨哥家赔了吗？,0
好后悔没有买这只潜力股,0
“退一赔十”则适用于食品领域，即卖家生产、销售不符合食品安全标准的食品，给消费者造成损害的情况。 也就是说，不管商家有没有构成欺诈，只要他生产的食品不符合食品安全标准，并对你的身体健康造成影响，则都应该“退一赔十” 不足一千按照一千赔偿,0
这个意思以后还想直播？开玩笑呐,0
除了王守生家、其他家的不管吗？也是在东北雨姐家买的、都不敢吃了，退了我本钱就行，哪说理去,0
还想继续暴富这点钱算什么,0
我想问问生产厂家是哪个呀,0
根据消费者权益法规定：不足一千可按一千赔偿！并不是简单的退一赔三。,0
这个事情发酵到现在，已经不单单是红薯粉造假的问题了。而是雨姐的人设、雨姐的家统统都是造假的问题了。赔了也别想翻身,0
这才是真正的买到就是赚到,0
记得退一赔三，并且如果低于一千元，按照一千元赔偿。,0
这处罚不怎么严重，起不到警示作用,0
比买股票还赚钱,0
那嘎达的,0
假一赔万自己亲口承诺的，希望说到做到信守承诺,0
承认了毒粉条买过的人吃过的人可得去体检一下哦 看看身体状况。,0
舒服了？,0
大闸蟹那个时候就觉得不对劲，谁知道就这么短短几下就这样了,0
不是之前小杨哥家先爆出来的，现在雨姐查出，小杨哥没事了,0
吃了的岂不就退不了了,0
现在网红的影响力好大啊，经常在热搜看到这个那个网红，有的在热搜之前我压根都不晓得是谁,0
完了，没有买，发财的机会错过了,0
各个产品 都要多抽检 多抽检,0
v,0
支持退一赔万,0
不足五百按五百来 或者一千来着,0
金额又不大，应该退一赔百,0
不是赔万吗。,0
怎么还不封号,0
离谱,0
不是假一赔万？,0
这是有人查现实中买到假的根本不知道,0
他不是跑了吗,0
不对呀 我记得食品类 不符合视频标准 不都是退一赔十么？,0
之前说的不是赔万么？互联网没记忆还是我没记忆？,0
还有一个问题就是，这个产品的配料表是假的吗？（不懂就问）,0
我在京东买的螃蟹卡5两蟹发4两  客服只给补1两的差价  但是螃蟹是小一号价格差将近一倍啊  而且必须有订单号 大量的螃蟹卡送人了肯定没法索赔了  媒体也来管管京东吧,0
这是打算准备复出,0
她的家人们还不赶紧支持,0
假一赔三，不足五百赔五百,0
不是假一赔万嘛,0
165万不够人家一天带货挣得,0
唉，后悔没买,0
强烈支持不足500返500,0
是不是大多都吃了，还退一赔三，应该是购一陪三,0
小??哥不赔么,0
长得就不像好人,1
最低1000,0
理财产品,0
支持封杀,0
如果我没记错 食品类根据消费者权益保护法是假一赔十,0
我错过了月饼??，这又错过了粉条，下一波是什么啊？求带,0
我天，这些直播是不是卖一次出一次啊，怎么感觉一查一个准呢,0
2023.9.18买的，就不赔付了吗？,0
吃了对身体有害吗  不需要为消费者做个体检吗,0
不是说退一赔万吗？,0
这不算诈骗罪？,1
温宜要是还活着就好了,0
至少也是500起,0
一声叹息,0
2023年7月买的这款粉条呢？,0
是吧,0
怎么退啊23年12月的时候买了 吃了两次根本咬不动煮20分钟那粉跟皮筋一样硬还有好多 根本就不敢吃,0
电商适用惩罚性赔偿应成为常态和共识。,0
罚酒三杯,0
现在还能买粉条吗？,0
之前不是说假一赔万么？怎么变成退一赔三了,0
不止粉条，酸菜也有问题,0
对雨姐来说才几个钱,0
懂了，这是还想以后再复出。,0
只要钱能解决的事情，都无所谓……,0
现在买迟吗,0
刚刷到，请问大家是哪个配料有毒？吃了俩包应该没啥事吧,0
早知道买了 错失一个良机,0
假一赔十么,0
哈？不是赔万吗,0
假一赔万,0
#中华??龍??文化#  ???????????? ?原创中华好诗词超话   【七绝（仄韵）】当代诗词之尴尬 ——作者：心有阳光同日月2024.10.13  附庸风雅追名利， 用典牵强如演戏。 千古文章境界奇， 自然创作源头义。  注解： 【韵】《平水韵》去声四寘 【律】七绝（仄韵），平起首句入韵,0
这点钱，一句家人都回来了,0
月饼没赶上，粉条没赶上,0
他们之前还卖那个无骨鸡爪，不知道多少人中枪,0
假一赔万不提了？,0
生产厂家怎么说,0
做人做事脚踏实地。保持一颗初??！永远也不会塌方。,0
乱象,0
看来赚了上亿资产,0
蹲不到假一赔万了吗？,0
又错过了赚钱的机会,0
真理财。,0
食品是退一赔十,0
早知道买一下了,0
十月一之前的就不算了吗。 煮完粉条全是黏黏糊糊的。幸亏只吃了两次 到现在还放着呢。,0
退一赔三万,0
我的梦中雨姐会穿着金甲圣衣脚踏七色云彩来救我我是三只咩，我从不解决问题,0
理财,0
东北雨姐，为啥是男的，,0
买什么理财产品呀，不如去各大网红直播间买东西,0
必须支持重罚这些带货卖假货的,1
不坑外人只坑家人们，很好呀,0
重点是她说的非常真诚，这种用撒谎精形容都不匹配她的道行，完全已经撒谎成性的程度。,0
没有得到理赔 问了客服，客服就发了个打不开的链接 请问怎么理赔？能不能给个渠道,0
不是赔万吗,0
亏了，早知道我买个10万的红薯粉,0
难得我喜欢的一个主播塌了 不过也没损失啥 最多被忽悠了 咱可从未在直播间买过东西。以前都是不喜欢的她例如-某小哥 当我开始看姐那会是去年 很上头 当时就说我喜欢的肯定会火?? 结果是火了 但是也塌了,0
咨询客服，给你登记的链接打不开，还有风险提示,0
好一招将计就计,0
我买的大米和豆油还敢吃吗,0
这个是主动退款吗,0
直播有真的吗,0
不忘初心,0
假一赔三，买一袋再陪三袋吗,0
俺们不干了,0
哎？那以后5块的东西卖20，退一赔三照样有的赚,0
假一赔one,0
这个面相不好,0
也是没想到，一个买假货的，关注度这么高。,1
欢迎阅读我在微博里写的诗,0
狂了自有天收,0
下次找个大主播，多买点他的假货,0
很多直播间说的老实诚恳的全都在骗,1
没啥是真的了,0
一小时白干,0
这个不对吧，她还有其它账好呢,0
退一赔三，同时消法55条规定退一赔三不足500元的按照500元赔付，要懂法,0
承诺不可靠,0
不是假一赔万吗？？,0
大米没问题吗买了好多大米,0
不是退一赔万吗,0
除了老字号，商品里基本没有原产品。都是合成粉。基因合成等。,0
退一赔三？法律规定的售假是假一赔十不足一千按一千算的哦,0
202310月份之前买的粉条怎么讲,0
这长相是姐？,0
那一个团队长得没有一个是好人,1
为啥是一年内，这粉条子她卖了两年了,0
1000起步,0
就这？以后还会有,0
应该赔万，雨姐承诺有效,0
典型的不见棺材不落泪,0
我记得是她承诺过赔万来的？,0
可以借鉴黑神话的作者，他说自己卖的东西要能够放心推荐给自己的孩子亲人朋友，这是一个度,0
这就是“东北大忽悠”的由来。,0
合计了好多天，团队算了笔账，为了以后能继续带货赚大钱，现在忍痛出点血不算啥,0
不是万吗,0
三只羊就没事了吗,0
曾经有一份稳涨股摆在我面前，我没抓住，如果再给我一次机会，我想买它个一万份。,0
绿色袋子那个粉条是真的？？,0
费了半天劲，罚了她直播一小时的营业额,0
吃了怎么退？,0
什么叫退，但凡买过不都是假的之前的不算啦？,0
雨姐说才一百五十六万毛毛雨,0
我之前买过 还能赔付不,0
没事，多大点事，赔点钱就完了，钱再赚就有了，我的家人们会继续支持我,0
不假一赔万啊,0
看这意思是以后还想继续骗钱,1
刚刚去问了客服，并没有赔三,0
一点信誉没有， 说好的假一赔万呢,0
人家都笑出声了,0
怎么来看那个打假人勒索30万的人，感觉不怎么成立啊，只需要多买几袋粉丝，等打假后随随便便就有了,0
165w人家1分半的广子就回来,0
非得打人家一顿，这160万给他不就没事了,1
可见直播带货有多赚钱,0
关键是大多数人都吃了吧,0
我买粉条了，申请退款人家商家不认呀！说和他们没关系,0
复播一小时韭菜们就给她赚回去了,0
清出公众圈,0
买这个比买股票强,0
应该特别感谢网络的发明人，想想在没有网络的时代。这种事真是毫无办法，尤其是相关方沆瀣一气的时候,0
再退3包粉条儿,0
三只羊月饼到现在发订单上去给客服还静悄悄 说得好听假一赔三,0
大家怎么都不问责厂家啊？,0
现在的网红带货赶上理财产品了,0
别人家买的粉条没法退呀,0
食品不是不够一千按一千算吗,0
之前不是承诺退一赔万的吗？,0
下次有活动记得通知我呀 又错过一个理财产品,0
给大家普及一下，法律规定:退一赔十，不足1000元的，赔1000元。,0
小杨哥退一赔三了吗,0
看来还想继续带货,0
不找供货的商家吗,0
为什么还播,0
嘴再不棒棒了,0
早知道就不退了,0
食品药品退一赔十，不满1k按1k赔,0
当初说的假一赔万,0
不是假一赔十吗,0
吃下去对身体有啥影响呢，要不要赔,0
红薯几斤才出一斤粉，便宜的都是木薯,0
长了一张进去的脸,0
已经错过最佳舆论期了，现在做也起不来了,0
封杀，封杀,0
没买   亏了,0
我买过一次土豆干，真的超级难吃,0
这个粉条到底用啥做的？,0
怎么还有人支持她？你们的??大风刮来的？,0
都套路，只要买了就自动退啊，平台又不是没有这个功能，那些不看新闻忘记的家人咋办,0
完了，房子，车子，都没了,0
雨姐都开始退了，小杨哥呢？,0
这不是红薯木薯的问题，这是配料表造假，配料表造假！,0
早这样，危机都能变成广告！,0
生活中太谨慎了，已经错过了第三个理财产品,0
牵着不走打着倒退，太典型了,0
即便如此他也不赔，还有好多看不到这个的呢,0
能说啥 只能说骗的钱太多了人能赔得起??,1
不是赔一万吗,0
是搞定了??,0
只赔一年内的？,0
我十月四日买的刚联系完客服还让填个表,0
那我2023年9月23买的是红薯的吗？,0
都是哪些家人在买呀？有吃的吗,0
退一赔万差不多,0
毒粉条吗？,0
从来不在网上买吃的。很多都是三无产品,0
在她那买过几次鸡爪 没买过粉条,0
我妈买的好像只全额退款了而已,0
意思就是随便罚一点就开直播再赚,0
所以其实配料表是可以造价的,0
小杨哥退一赔三了吗？,0
好家伙，比股票收益高啊,0
早知道买了,0
做粉条需不需要油啊？油用不用金龙鱼啊。,0
接下来谁会塌房？求指点，我想理财,0
这一看就是厂家赔的呀！,0
食品安全,0
可以了，小杨哥一分没赔呢,0
我怎么知道哪个是她的授权账号，反正我买了，前边写着雨姐专属,0
还有什么是真的,0
看看,0
红薯，贵啊！木薯，便宜啊！知道以前酒精很多是木薯做的，不知道现在还是不是了。红薯如果做酒精的话肯定做不起啊。,0
后悔了 该买的  回报率最高的理财产品,0
那配料表也作假了？,0
网红直播的东西不都一样吗，,0
这不比股票稳定？,0
不是意识到自己错了，而是害怕不能再赚粉丝钱了,0
其他的呢，这就糊弄过去了，过几天风平浪静，家人们该上链接上链接,0
大米呢 是不是假的,0
为了双11能继续卖货呗,0
我的订单是2023年7月，咋的？难道是真货吗,0
打人有受到处罚吗,1
参考胖东来,0
打假的怎么不去小主播那里去打 我也买了类似的粉条 只不过是小主播的,0
这是实锤了,0
继美诚月饼之后又错过了一个让我暴富的产品,0
早干嘛去了,0
填表申请5天了依然没赔，有的人当天就到账了，他这是想有人赔有人不赔啊，dy平台客服说不管,0
不是属于一个制假一个售假么,0
我觉得哈 比某三羊好 别来喷我 我不是雨姐粉丝 在三羊没爆之前 我还是他粉丝 总之我觉得雨姐售后比某羊效率,0
卖的粉条是我们这边一个农村厂家生产的，关键是那个村子就是靠粉条发家致富的，现在连我们本地人都不买了。不过听那个村子的人说，因为雨姐销量太大，才导致这家厂子冒险以假充好，不过我们是不信的。,0
网络安全人人有责,0
小红书上买的 只有智能客服，没有人工客服出来说话,0
怎么赔？,0
为什么不封号？处罚太轻了！,0
仅退款了，没有赔三。,0
三只羊是真硬,0
经济问题果然还是经济解决,0
这个是拍摄基地啊…我看B太说的,0
本质问题是吃了这东西会不会生病,0
看她卖货时那个诚恳实在样，都是装出来的,0
很好奇哪些沙比会看这种直播在上面买东西,0
退一赔三是多少钱呢？大网红,0
为啥公然售假，明知故犯，不用坐牢的吗？,1
严打黑社会,1
一场直播就回来了,0
还是罚的轻,0
公然售假赔钱了事，这就是法律,0
唉！希望平台对那些主播重点管理,0
不明白都是哪些人会在直播买。这玩意门口小店都能买,0
这雨姐两口子 就是标准的农村地赖子,0
罚这么多么，半天白干了,0
这人不是如来佛祖吗？,0
直播就是个灰黑色产业，对经济社会发展无益，甚至明显有害。像这种明明就是个骗子，交了点罚款就能了事。违法成本怎么能低成这样？,1
为啥有人喜欢这个男的？,0
有的人就是见不得利，贪小便宜吃大亏,1
监管部门不作为呀,0
又是没出事就没听过的网红,0
所以主播承诺的假一赔百只是幌子，主播在直播间的任何承诺都不可理会？,0
快封杀吧,0
在国内网红退款就是个笑话，公开道歉都是谎话，没被封号说明后台很硬或者没触及到zf的利益,1
那个骗子肯定自己算过帐了，交了罚款，象征性的启动买一赔三，总体下来，既不伤筋又不动骨，这事过后，继续带货继续骗，一场带货就把罚款等都挣回来了,1
国内一看就知道不可能，只有他们欠zf的钱必须吐出来外，不然别想了，能退就不错了,0
假一赔万，东北雨姐放屁了，,0
不是我地域攻击，但是某个区域的人，真的是大多数都是垃圾，他们做的事实在是让人不齿,1
面相就让人恶心,1
这种人不应该永久拉黑么～,0
赔的钱应该也是商家出吧,0
这张脸看到都忍不住要吐还进她直播间买假货这辈子都不可能的。现在的粉丝们真的那么不挑吗,0
这粉条我买过，假的，里面有塑料，火烧火了，我投诉了，也没给我一个说法,0
看着就像黑社会,1
要不是被监管部门罚款，假一赔三这事都不会有,0
罚那点钱都不够人家塞牙缝的，道完歉以后别出来坑人就行了,1
这种诈骗犯罪团伙现在还逍遥法外,1
那之前买的呢，凭什么就赔这一年的,0
退一？不应该直接根据订单赔钱？还要退货？,0
南方某著名藕粉也是木薯假冒危害更大为何不严肃处理！,0
枪毙就得了  略根,0
为啥，吃了一年的没死代表没事？过了售后期？凭啥有购买记录超一年就不赔啦，我好不容易摊上个事,0
他违法了 就罚款吗 卧槽 毁三观呀,1
东北人不骗东北人,1
嗨，都是他的家人们才买，赔啥赔啊，实在亲戚们,0
畸形网红带货,0
退一赔万不是吗？,0
知道为啥会出来吗，人家以为是大砍一刀，结果是修修脚，退一赔三加上罚的一百多万，都没人一场直播挣得多巅峰时期一小时能卖一两百万，网红抽成三十到五十，罚的款俩小时就挣回来了,0
至于吗…没必要这么苛责吧，卖假货的多了去了；成分不对，但也吃不坏，主播哪有那个功夫细研究配料表，口感类似也可能真不知情。消费者大不了不买了，真是墙倒众人推…,1
店都没了去哪理赔？,0
拉倒吧，小杨现在都没给我退1陪3,0
能赔，就表明了雨姐的态度够诚恳，要是还不满意，就问问自己在农贸市场上买的假货有人赔你不，恐怕知情权都没有吧,0
可是他卖粉条的商家不一样啊，其他商家都不给退,0
所以是找东北雨姐的客服还是王守生红薯粉的客服？刚看了一下橱窗啥都没有了，去哪儿找客服,0
不构成违法吗？不应该去坐几年牢吗？,0
应该都好好看下所有主播的产品，这还得防止诈骗吧。哎,0
食品上出问题，直接一刀切吧,0
这种人需要去关注吗,0
赶紧让这玩意消失吧，天天坑蒙拐骗的烦死个人。,1
三只羊装死，咋不退一赔三，上次只是罚的钱,0
辛巴他妈也卖过同款,0
不能以貌取人但是她长得就不像个好人,1
恶心的网红营销 过度消耗人间信任,1
对虚假食品宣传买卖国家该取消经营资格,0
以后直播间叫家人们的都醒醒，骗的就是你们这帮家人们,1
退一赔三，我去找了，结果告诉我不是从雨姐的链接里购买的不赔偿，那我想问链接不是你当初挂在直播间的吗？真的搞笑了,0
这企业到底叫啥名也不报道，挂羊头卖狗肉还敢找几千万网红给他带货，胆子太肥??,1
食品安全是儿戏只是和家人们撒了个小谎而已，以后还得继续挣家人们的钱呢，家人们原谅它们吧,0
退假陪假，先做个人把你们抛弃的猫猫狗狗养活了再说吧，没人性的玩意！,1
她死不死和我有啥关系？看这种主播就恶心，天天发她消息的都是屎,1
远离东北人 远离东北人 远离东北人 东北人来广西做的恶也不少,0
错过了理财产品,0
她这个面相就不是好人啊怎么会火？,1
c  c,0
要我说句犯罪的话就是倒不如我们人人都去卖假货得了，反正也不用坐牢只是道歉和赔偿，这点我们怕什么是不是,1
说到底还是中国的法律需要完善了,0
直播间说的假一赔万呢，那是放屁吗,1
"?6  |00     llc,          c,c    , l,,, ,,  ,,,,,, ,",0
一个红姐倒下去，千万个红姐站起来。,0
不是自己说假一赔万吗,0
销售假货，应该按刑事案件处罚，民以食为天，食品安全大于天,0
严查深挖，立即封杀,0
一群洗地的，都是雨姐花钱买的，统一话术是；雨姐当时的如果有胶，退一赔万。我请问，红薯粉条没有红薯，不比有胶更严重吗？又开始糊弄家人们呢？？？如果有胶退一赔万，红薯粉条没红薯，是不是应该退一赔亿,0
十一前买的粉条就不管了？活该我们倒霉是吗？,0
感觉厂家罪更大，不太懂，这种厂家卖红薯粉，结果没有红薯成分的，会怎么处理厂家,0
信不信，事情过后，家人们还会被割,0
不满500赔500,0
总以为这人是男的,0
赚那么多那么久，罚点皮毛，退一赔三就完了,0
都说东北人敞亮，这也不敞亮啊，蔫坏蔫坏的,1
早知道还炒什么股票,0
这个黑社会怎么都没人管管呢,1
地赖子,0
虚假宣传十倍赔偿 不满一千的按照一千起算,0
再赔你三袋木薯粉条子,0
笑亖，只扣了人家一天工资。卖假 货，发家致富,1
都是吃人血的馒头,0
三只羊到现在就没信了？,0
不知道都为啥喜欢他！看着跟个二货是滴,0
看到这个批婆娘的样子就鬼火起,0
不见棺材不掉泪，就不能主动承担责任,0
最大的投资不是投资股票，而是买网红直播产品投资一倍返三倍,0
滚蛋,0
女的？,1
不退的话，就涉嫌诈骗罪。。敢不退吗,0
消费者欺诈，诈骗罪。无论哪个都要判刑的。他这个是啥,1
不是假一赔万吗  说话不算话,0
。。。。吃亏了没买。让雨姐粉丝们赚到福利了,0
赔了家人们接着买，嘎嘎带派,0
我最开头看她那个样，都不是个好人，让人不舒服,0
不能只赔钱了事，民以食为天不是政绩口号，希望落实,0
这已经很好了，这么多年网购，不知道买了多少假货，真假都不知道，找谁赔？,0
去尼玛的,0
死鸭子嘴硬取关了,1
咦！真能这么做倒是比某些网红强了哦！,0
封杀吧,0
第一次看她是在b太视频里面，当时不知道她是谁，就觉得这人挺假,0
为啥就连他的徒弟们长得也一副“让人吃不下饭”的样子。特别那几个女徒弟。,0
她自己不是说假一陪万吗,0
她不是不假吗？又是出具证书，又是人格担保的，为啥要这样陪钱呢？,0
不是嘴硬吗，退一赔万吗，搞得呢,1
天天热搜，蹦跶，烦死了，谁愿意看她，劣迹网红。,0
我不是在雨姐直播间买的雨姐粉条，客服说不给退，真是服了,0
不满一千的不是按一千算吗？,0
厂家不罚吗,0
封杀,0
面相看就不是啥善茬，从来不买他家的东西,1
不是假一罚十吗,0
好像是退一赔三，不足一千按一千算,0
网红百分之九十都是骗子,1
科技化学粉吃史的都是佳人们,0
ta是男是女？,0
好多好多其他主播也卖这家粉条可惜出事了都做缩头乌龟不提了。没办法不是头部主播龟缩了。,0
这些要赔偿的，我一个都没买过,0
有幸买过一单，吃不动我去找找,0
要是真有问题，人吃出问题，是不是又要庆幸没买过了哈哈,0
炒股，还不如来炒粉条,0
这还算理财？？一袋粉条就30元吧，也就陪90元不算多啊,0
恨不能当时直接买一吨是吧,0
被你笑的,0
你可真有才,0
哈哈哈哈哈哈哈哈哈哈哈哈哈,0
下次有合适的记得通知我,0
我买过但是购买记录删了,0
你是希望你买到全是假货还是买到的都是真货，如果没有这些打假的你退款都难,0
吃了退不了怎么赔三,0
太逗了,0
我也是说 应该买的 但是我从来不看她直播,0
当时太清醒了，觉得这个价连红薯粉成本都做不出来没买，真是错过一个理财产品,0
我也是，之前辛巴时间没赶上,0
买过两次，不知道是不是王守生牌的，店铺都打不开了,0
就说呢,0
你是错过了，我是看了他的直播为了贪便宜在其他平台买的也就便宜了两三块钱,0
现在网红容易塌房，你可以…,0
退一赔三，没多少钱，谁也不能买几万块钱粉条子吧,0
去买啊专买大主播最近这么多10单中一单都全白嫖了,0
