text,pseudo_label
她怎么一直奇怪的抖，喝高了,0
有一天开始突然像是被鬼上身了一样,0
像尿急,0
跟磕了一样,0
hcy,0
像男版那个法师有天赋却把歌唱得莫名其妙的诡异,0
这是清明节专场吗？造型都这么有心,0
浪花老师会说多说,0
好精准的描述,0
别说真的很像,0
听了生理不适,0
生理心里哪里都不舒服啊我的天,0
看了也不适,0
尤其不能一边听一边看她的表情 会想打人,1
已经很多小孩学了，我教育机构里经常听到小孩说这句话,0
绝望,0
我说话难听，就不说了！，话说第一次见她参加比赛，就很讨厌这个人，直接跳过的，后来看到关于她的视频，直接拉黑,0
天啦难怪被喊话，真想报警抓她,0
这一句听得脑壳痛  像吸了一样,0
我及其讨厌“如何呢又能怎”这句话，放到歌里唱真的是想扔臭鸡蛋的程度,1
我也是觉得 别的听着都还能忍,0
这句话好像就是来自她？,0
就是来自她,0
不是为啥高潮部分突然跑到辅助打野了啊，我思路有点跟不上了,0
不会因为王者里面李白是打野吧,0
对的，你是对的,0
[呃R]我本来也在思考，看到你知道了，我滴妈,0
这个版本第一次出现时，我看过的评论解释说，因为单依纯一直被骂，所以这样唱（像发疯一样），来反抗那些恶评。虽然但是，我也不理解这是什么因果关系,0
唱一次因为噱头红了，打算以此养老了。,0
养不了 没版权 还要赔钱,0
李不用她赔钱，只是要求她不要再唱了,0
还是太体面了,0
造褔觀眾,0
她当时在歌手上翻唱的李白，我听了都觉得好好的一首歌为啥改成这样，李荣浩还是体面,0
李白听了也想告她了,0
告她，改的什么东西,0
單依純這一唱有四位受害者： 李榮浩、王菲、華晨宇、好奇來搜的我,0
华晨宇无妄之灾，华晨宇上百首作曲原创，认真搞演唱会,0
对啊，非要说像王菲,0
后面那俩咋回事,0
还有我,0
还有杨丞琳，被粉丝连着骂,0
最后几句给我唱笑了,0
怪不得给李荣浩气成这样,0
如何呢～又能怎，如何呢～～～～～,0
我也是听到最后笑喷了，听前面的时候还觉得不是挺正常的吗,0
这……，就算李荣浩能同意，李白也不能吧,0
这事真不怪李荣浩，是我，我也不给她授权……………[呃R][呃R][呃R][呃R]她怎么了？,0
是我早报警了,0
真恐怖好奇来搜下，结果的确不应该授权,1
我也是，去年，如何呢，又能怎，老是出现，就觉得挺魔幻的，但没深究，因为不感兴趣，今天吃瓜没想到还和李荣浩有关。(单的粉丝滤镜还是太厚了，脱粉了才知道这个真的挺荒谬的),0
就是这句如何呢又能怎，我家小孩模仿可厉害了，被我几巴掌收拾，现在的歌太可怕了,0
男友华晨宇女有单依纯，绝世双骄,0
这个男的怎么了呀？不是粉丝，单纯好奇,0
是啊，华晨宇好多自己的专辑呢,0
华晨宇最起码有原创的几首歌蛮好听的哈哈哈，这个是啥啊，她自己原创的歌至今没有破圈过,0
报警吧   真的  这个太邪乎了   不行找大师看看？,1
果然体验到了之前看到评论里说的有东京奥运开幕式那味儿,0
这个歌词..........,0
这不是李荣浩的词，单依纯乱改的……,0
我要哭了我要是李荣浩高低得告。。,0
这个“我本是辅助，今晚来打野…如何呢又能怎”是改编后加进去的吗？没听过原版，纯好奇,0
我也 之前只听到过又能怎那句… 结果怎么还有神他妈辅助打野啊…我手贱搜来看我有罪（本来是回复楼里一位的 回复错人了）,0
我专门来搜的 还以为只是翻唱 没想到 神tm我只是辅助今晚来打野 如何呢又能怎？？？,0
我知道 我就是吐槽她改的好逆天....,0
这歌要是小学生听到了 又是口头禅,0
已经是了,0
进来就撒把糯米 呵tui ～,0
哈哈哈无语到想笑真的很好笑,0
她真的没西吗,0
如何呢，又能怎,0
啊哈哈哈哈哈哈哈,0
发微博了,0
这种演唱会听了会要命,0
好好的一首歌被她改成这样了 告她必须告她,0
她怎么突然变成这样了？,0
怎么有点像王菲那首，喔哦喔我真想有那么的单纯,0
跟王菲不是一个等级,0
老天难怪李荣浩要报警,0
为什么在看综艺的时候会觉得她好乖,0
就是在看综艺的时候，觉得有点像乖乖女的那种感觉（没有别的意思）,0
别辅助了，怎么能改的这么轻浮,0
我真的不应该手贱来搜，耳朵都脏了,0
手贱＋1太脏了,0
之前就听过这个版本的，怎么没告她，,0
之前节目组接洽了版权的，他不能说啥；这次没有，李荣浩直接生气了～,0
有没有可能改编的实在不符合李荣浩审美，觉得太难听了，实在不想听，就不想授权再唱了,0
这话我可不敢说,0
怎么之前给她面子了，这次就必须再给？所以升米恩斗米仇没说错,0
不止不符合李的审美，一般人应该都欣赏不来这曲风,0
感觉最开始永不失联的爱的时候挺正常的 现在被鬼上身了吗,0
那时候确实还蛮正常的,0
啊？？前面觉得还好，怎么开始我本是辅助了,0
前面是原歌词吧,0
也改了，这首歌歌词里已经和李白木有关系了,0
以清纯歌手出道，现在怎么变成这样了？,0
感觉要找大师看看……,0
感觉已经不是一把糯米的事情了，她粉丝还喜欢她自嬷,0
想要另类彰显不一样 可没实力,0
好诡异好吓人 跟什么上了身一样。道士怕是都不敢来吧,1
好好的李白的下一句被改成了这样。…………,0
其实前面几句真的挺正常的 但后面突然唱风已转 画风一转 然后就颠儿了。,0
她好像雪莉那啥之前的状态,0
她说过想唱不一样的歌想表达不一样的心情感受  以为自己会是另类 没想到不伦不类  想学欧美范 比如miley cyrus 可人家是有创作能力的 有实力另类的,0
这么好听的歌，非得改成鬼来了一样,0
她咋了…,0
好诡异啊,0
春天来了...雌性荷尔蒙分泌爆棚了,0
明明是死了要复活的感觉,0
原唱是这样吗？,0
不是,0
我就说李荣浩怎么会唱出这种歌词…,0
自己加入的这段是什么个意思啊,0
这改成啥了？王者荣耀？？？,0
听着就像你不给我版权我试试又能怎？难怪气炸了直接歌词挑衅原作..,0
像极冷宫娘娘在喊冤李荣浩脾气还是太好了、体面人、俗一点直接??了.,0
这人居然有粉丝？,0
还不少,0
路转黑,0
我半夜为什么要搜来听,0
我也  全程皱眉头，我这该死的好奇心,0
我也是个贱的,1
哈哈哈哈哈救命,0
李白还在的话也得告,0
太难听了 立刻打开李玟的歌来洗耳朵 byob！,0
我立即大家李荣浩的原唱来清下耳朵，受不鸟,0
听完，感觉李荣浩还是太保守了，我必须给她一本起诉状,0
妈耶 我在好奇个什么  要来看听鬼,0
我真手欠啊，现在整个人都不好了,0
哈哈哈哈 我也是 想吐,0
李白在叫春？,0
哈哈哈，秋裤+罗圈腿+发情=？,0
感觉适合跟火星哥一起同台演出,0
别 我火星哥不搞抽象 人家每首歌都是在审美在线的,0
你想说的是华晨宇是吧,0
啊，是的,0
你说的火星哥最好不是叫布鲁诺马尔斯,0
我要吐了，我就不该好奇，我闺女在旁边说，她怎么撅着屁屁呢,0
有种打王者输崩溃了的疯感,0
她的身材也像你这样的,0
开头我还感觉还行只是肢体比较诡异，还在想怎么了……结果“我本是辅助”，什么东西,0
王者。？,0
李荣浩，我恳请你请律师的时候，顺便把道士也带上。,0
比起律师，李荣浩更需要法师,0
身子弱的可以去她的演唱会吗？,0
。早知道不来翻了,0
我也………,0
前两句感觉还行啊为什么骂难听，后面吓死我了叫魂呢,0
这个博主没全放出来，后面的才离奇，简直跟中邪了一样,0
这首歌对李荣浩意义特殊，且不说词曲自己包办，他也因为这首歌爆红，被人这么糟践甚至有被别人抢去当代表作的势头，肯定很生气啦,0
怪不得李荣浩不接受，要我我也害怕这...对吗，从背后我感觉像蠕动的贞子，别喷，不是黑粉，纯觉得鸡皮疙瘩掉一地,0
其实当初这首火的时候我都不敢讲，当时听着就很诡异但大家好像都很喜欢的样子,0
李荣浩发飙前真的没有看过这个舞台，看了终于知道她为什么会被李荣浩这样公审了????????真低级的舞台????????????不要讲低级美化成创意创新,0
这受众群体到底是哪一波,0
听得我两眼一黑,0
她还惹恼了王者荣耀的很多打野玩家,0
哈哈哈 尴尬了 我笑了,0
我错了 我不应该搜的,0
我刚刷到她穿这套衣服然后都是红光的那段:啊～～。之前这火的时候我就试着听过，但是没敢听完，结果没想到更离谱，哈哈,0
"单改编的《李白》 这谁能忍 可怜的原创 http://xhslink.com/o/6lXydxUaSYA 
复制文字→打开【小红书】→立即查看笔记详情。",0
你们一定要去听这个。作者这个还是不够疯狂。一定要去看红光的那段,0
真的不知所谓，这种歪风斜气要制止,0
怪不得李要点出【如何呢又能怎】这一句听起来确实有点不适了，估计正常改一下还没有这么气,0
妈呀，像一条虫在蠕动我的眼睛不干净了,0
怪我手贱，我道歉,0
老李不是想要钱，他是想报警,0
有种看小孩子说那咋滴的无力感,0
怪我我手贱来搜！,0
卧槽，我也要告,0
不为了版权 我也要挺李荣浩,0
撒把糯米吧，求求了,0
重生之贞子独立行走,0
最后那一下像吸多了,0
看到这裙子让我想起了（新白娘子传奇）白素贞从蛇身蜕变成人模样的时候，那蛇皮跟这裙子好像。,0
再让我刷到她我今年挣一千万,0
磕了？？,0
好听吗？,0
这不起诉她等什么,0
看过评论区我放心了,0
她是放了什？还是被电击了？,1
她头发好长,0
唱的什么呀,0
到底谁爱听啊,0
女鬼,0
打野这段是为了王者荣耀嘛,0
好奇搜来听听  我的天,0
能封杀了吗,0
真的好像鬼上身一样，莫不是被穿越的夺舍了？,0
这个片段在元旦不是还火过吗，我觉得还挺魔性的,0
这是什么鬼,0
我眼皮狂跳 太刺激了,0
我觉得更要还李白一个公道,0
真是嘎咕啊,0
这好听吗？,0
出于好奇搜一搜，还好李荣浩理智没毁了一首好歌,0
给我五岁的儿子听了说不好听太怪了,0
我感觉她是有点想学黄玲唱歌的那种味道，但是呢，又学不像。,0
想学王菲的慵懒嗓音，结果像跳大神,0
翻唱歌手也能开演唱会，那我也不是可以？,0
天呐 吃瓜群众特搜索来听了下  吓死娃了 听了简直能索精神损失赔偿了 改编的这是个啥 怪不得人家拒授权。。,0
不是  这真的没吸吗？太诡异了,0
真难听啊，以前对原版没啥感觉，现在突然觉得原版真好听啊,0
不让唱就对了，把人家的歌改成这个鬼样子,0
太诡异了，他有自己的歌吗,0
我滴妈，幸好没有半夜看，给我吓得，跟跳大神的一样,0
像王菲又唱不好，我滴妈真受罪来搜索这个,0
好像是磕了一样，为什么这也会流行，真是欣赏不来,0
是我年纪大了么不理解,0
本来看到热搜觉得李荣浩干嘛跟个女孩子过不去，唱唱就唱一下呗，直到我出于好奇心来搜了一下什么玩意儿，我想说李荣浩真是个体面人,0
确实没法忍,0
之前看到一个评论，“我本是辅助”抄袭了“得了灰指甲，一个传染俩”,0
唱的好点应该不至于不让,0
我滴妈 从侵权那事特地来搜 听完之后我滴耳朵,0
女版……,0
不该好奇来搜的（,0
哎呦，我去,0
就这？李荣浩该告,0
我嘞个豆,0
不光是李荣浩，搜来听的大家也得到了惩罚,0
请问这首歌为啥非得连个王者荣耀呢,0
头发是真的吗,0
怎么现在这样了？？,0
贞子上身了,0
我听出了地铁老人的jpg这个真的好听吗？,0
我就是手贱,1
救命！鸡皮疙瘩给我听出来了，像是跳大神一样,0
唱法也是绝了 欣赏不了,0
其实不改是好听的，能听出唱功，只是辅助那里开始就不好听了,0
肯定被附了,0
好诡异救命??,0
李白被送窑子里了,0
还是正常点吧，真的，这个世界需要正能量，再这么发展下去，人类会变成什么样子。,0
长长的,0
李荣浩请律师的时候能顺道请个法事吗,0
好好的歌…听了之后觉得荣浩兄真能忍啊…,0
李白要诈尸来整你了,0
难怪收拾你,0
我特意搜一下,0
天呐…她怎么呢？又怎么改成这样？,0
辣眼睛......,0
单依纯为啥就从好好的少女变成这样了？,0
不是谁的粉 一直觉得改的很难听,0
那个你干嘛呢 你干嘛呢 不会是学这个吧[捂嘴笑R],0
什么鬼？,0
常嬷嬷附体了吗,0
难怪李荣浩要告,0
这首歌不是早就火过一段时间吗，咋突然又火一次。那会儿小孩儿就学会说“如何呢？又能怎？”,0
这还是当年唱forever young，唱到自己哽咽的女孩吗？,0
他能憋到现在已经很大服了,0
突然理解李荣浩了,0
这衣服谁设计的，让我想起东北名菜茧蛹子,0
看了视频，想让她给我赔点钱。,0
我说话不好听，拜拜啦,0
这是在蹦迪么,0
听完明白了为什么这是一件钱也不能解决的事。,0
靡靡之音，歌不像歌，改得乱七八糟的，让人听了很难受，难怪李荣浩不让唱，魔改歌词和曲调简直是毁了原创作者的心血,0
太难听了，毁了李白这首歌，怪不得李荣浩会生气,0
李荣浩还是太太太体面了,0
人红就飘了,0
本来还以为是实力派，这下没了实力，只剩派,0
我想问下她的粉丝会不会因为次演唱会对她祛魅？,0
这风格 不会进了那个什么大眼睛会吧,0
哈哈哈哈我最绷不住的是李荣浩觉得单依纯改编李白是在报复他,0
还请什么律师，直接请法师吧,0
常石磊嘴替,0
理解李荣浩老师,0
看完了之后完全理解李荣浩,0
走这两步真的看得人难受,0
90后老阿姨想问问年轻人，这就是所谓的鬼畜风格吗,0
真的该告,0
你出院的时候怎么跟我保证的,0
她怎么这样了………,0
哇靠 完全弄坏别人的歌啊这是,0
鬼啊,1
配上这一身都有点像喝多了的贞子,0
我的妈呀，女版华晨宇,0
赶紧驱一下魔吧,0
真的蛮贞子的,0
李荣浩还是保守了,0
好吓人,1
什么东西,0
你成功让我忘词了，原来 如何呢又能怎是出自这里,0
妈呀......,0
理解李荣浩了,0
认真唱歌吧 你看看她比赛那个时候,0
没见过这样诡异又难听的歌。,0
诗仙绝对不答应,0
诡异,0
嚣张死了,1
李荣浩唱的好听多了,0
WOW李荣浩这么保守？这改的什么？全程皱着眉听完,0
清明前后这么猛,0
后面不敢开声音,0
是应该在家练练书法了,0
老辈子咋说的来，就是上年纪那句，我能理解了,0
听了舞娘，竟然感觉李白还行了，除了后面那个念词,0
浪费嗓音了，唱的啥呀,0
我的天,0
跟李荣浩讲 这不是律师的问题 得是道士！！！,0
鬼上身,1
特意去听了李白，原来没有今晚去打野,0
服了，告她吧,0
报警吧，受不了,0
李白能不能来一下，记得把被动叠满,0
只能说世界还是太大了,0
谁给她挑的这身衣服,0
从大眼??吃瓜过来的，我去，怪不得四连问。??? -? ? -? ??,0
真的好抽象,0
坏坏细路,1
，。。。这啥呀,0
听完想把我的耳朵撕了。,0
不知道??,0
李荣浩:如何呢？又能怎是吧？我不给授权，看你如何呢？又能怎?,0
她怎么变成这样了？刚出道的时候不是这样的啊！,0
卧槽,0
被夺舍了吗？,0
前面唱的部分我以为王菲呢,0
難聽到一整個驚人,0
"7【长按复制这条邀请码消息，打开小红书即可加入该群】
 4月28日前可加入群聊""单衣纯李白演唱会??"" CZ1510:/#j
????????????
????????????看完之后还是李荣浩有格局",0
李白这首歌可是李荣亲生的被唱成这样人家心疼坏了,0
其实，别喷我，我觉得她正常的唱得挺好听的，只要自己别乱改,0
改成这个鬼样子，谁能忍！,1
如果李白做鬼也不会放过她，我也理解。。。,0
好奇，来搜搜……这些梗竟然是放到李白这首歌里的吗原版李白和单依纯的那几个梗都单独听过，唯独没想到竟然是结合起来的,0
后面那些话是某款游戏里面的吗？,0
像做法,0
40岁了，这确实听不了一点,0
单依纯公司的大营销给无数歌手造谣下黑，还得是李荣浩整她,0
李荣浩还是太体面了,0
看的我心里发毛,0
所以她是疯感歌手吗,0
不仅改编李的歌，还模仿天后的唱腔,0
我要是李荣浩我也不给,0
我的天完全变味了,0
我看到这个视频，我可以告她辣我的眼睛，毁我耳朵吗？她怎么变成这样了,0
她唱歌转音感觉好多特别日系,0
我要报警,0
好阴间,0
说句不好听的，有点像磕大了的,0
鬼声,0
原来我女儿，初二。唱的这段。。是这个版本的魔改！我说娃说话的语气，咋这么欠揍,0
好魔幻,0
我就不该手欠搜来听，现在好了，感觉自己耳朵被污染了??,0
主要后面加的也不好听啊很奇怪啊,0
我的天，我为什么要好奇来听,0
是不是我太污了，总感觉在娇喘,0
以前演唱会唱纯妹妹的时候多好啊，那会儿还是个正常人,0
我的天，幸亏维权了，这什么鬼,0
要不再赔李荣浩点精神损失费吧.....,0
前两天看到的一个片段觉得像做法，好奇搜了一下觉得像恐怖片的bgm,0
我想知道她咋了。。。鬼上身？,0
妈呀听的我鸡皮疙瘩起来了,0
前两句还挺好听的 后面咋变成那样了 着谁改的曲,0
常石磊改的吧，,0
一开始觉得挺正常的女生，为啥变成这样了？好吓人好诡异，欣赏不来啊,0
后悔看了 跳大神的身影在脑海挥之不去,0
鸡皮,0
清明节听到看到这样的，会做噩梦吧,0
"5【复制全文→返回薯队APP】 仅限4月28日内，""单依春30页pdf??""等你很久了 HU7773 :/#c????????????????????????",0
王者里面李白是打野,0
他说我本是辅助，意思是她本来玩的是辅助的角色，然后现在玩李白呗,0
对，可以这么理解,0
这鬼太飘了,0
确实一听理解了,0
我第一反应是: 这是日本人吧！！！,0
鸡皮疙瘩起来了,0
这下真单白了,0
理解了,0
不知道的以为把贞子放出来了,0
刚吃完西梅，看到特意搜的这个视频，吐了,0
看到全网都在反对她我就放心了，真的，很难得的，抖音知乎小红书全是骂她的，说明大家眼睛是雪亮的,0
太辣眼睛,0
李荣浩还是太体面太客气了,0
什么鬼,0
好难听，感觉无论是李荣浩还是古诗词里的李白都被侮辱了,0
难如听[尬住R],0
李荣浩还是太体面，后面那段都不如bshi 1的唐毒蛇，唐毒蛇的词魔性但人家写得很有水平，用wifi的fi fi wifi ，wifi会不会被fi wi，怎么想出来的词，绝了。,0
太可怕了,0
好诡异  不应该好奇心来搜,0
唱的是啥,0
突然就理解李荣浩了 是我我也气,0
听完一下子  词穷了  。。,0
我连忙听了一遍李荣浩版，我才舒服了,0
想起了之前李健王菲和传奇,0
这个唱法和歌词，再配上这鬼迷日眼的灯光效果，组合在一块，额,0
挺好听的,0
这衣服是什么创意？猪大肠吗？,0
特意来搜的，李荣浩还是手下留情了,0
是不是打王者被人骂出毛病了,0
是不是某种祭献仪式？,0
额...好你了...这转变如同过山车,0
哦～～～哦买嘎，呕,0
听的我生理不适,0
我要是李白可能会跳出来这后人，文化水平……,0
我就唱了，如何呢，又能怎？,0
我要是李榮浩我也會生氣,0
太诡异了,0
李荣浩：如何呢？嗯？如何呢？,0
李荣浩：你不魔改我不会这么生气,0
改的啥发春咩,0
是个人就演唱会圈钱,0
我的眼睛，啊瞎了,0
雷霆暴击啊,0
这……演唱会这么整,0
皱出了川字眉李荣浩还是太能忍。,0
把人李荣浩的歌改成这样，第一次人家忍了，第二次都拒绝授权还要唱，换我我也急,0
早知道不好奇她的版本了,0
她没中邪吧？,0
这不是饭前饭后吃了，让她当饭吃,0
不是所有人都是王菲，能唱的个性又好听,0
...我就不该来听,0
靡靡之音,0
辟邪,0
这个动作,0
一直在模仿,0
她没事吧,0
我不是李荣浩听到都要吐血了,0
模仿王菲,0
这唱的啥啊？？？,0
虽然但是 如果这都能说李白是她的 那王者荣耀应该也是她的了吧 还唱啥歌呀 多有钱啊,0
唱的好阴间，起一身鸡皮疙瘩,0
怎么又是辅助又是打野的,0
这衣服配上肢体动作像一个蛹,0
你之前没听过吗,0
没听过,0
还是原唱唱吧，这是把歌改成什么样了。有点一言难尽,0
前面唱的还挺好听的,0
王者荣耀玩多了,0
特意搜了下，伤害值??,0
那几声呻吟，听得鸡皮疙瘩,0
是不是该吃药了,0
应该是吃错药才能这样的,0
这是。。。磕了？,0
二手玫瑰假玫瑰吗这是？,0
听到 李榮浩，又能怎 哈哈,0
他后面那首歌一开始我就觉得很难听难听到不适,0
怎么唱的赖几几的，想演妲己演成妲鬼了,0
单不纯,0
李荣浩是正确的,0
好奇心害死猫 这是在惩罚好奇的我,0
第一时间想到了这两字鬼叫,0
音色怎么变成这样了？感觉声音里面有沙砾一个，不停在磨的感觉，没有以前清透了，听着那个沙砾感觉好难受，感觉有个沙子磨得声音哑哑的，有一样的吗？,0
太过了，青少年听了更容易抑郁罢课了,0
有些浪荡了,0
我老公在听之前，说李荣浩也太不大度了。听完之后他的表情belike。。。,0
这怕是对音乐的侮辱,1
我还以为李白要生了 ........ 如果改得好可能会欣赏多过讨伐.....,0
我耳朵脏了,0
笑死。。。终于理解李荣浩了,0
关键是没人会忍受一个高山流水送浩然的李白去打野,0
听的我浑身不舒服。,0
跳大神,0
我是李榮浩也生氣,0
太吓人了,1
听完看完心理生理双不适,0
昨天好奇搜了一下今天重感冒了,0
被妖风吹的吗,0
八字弱不能乱看,0
前面还挺好的，后面两眼一黑,0
听起来有点不适,0
李荣浩还是太平静了,0
我刚开始还以为是李荣浩太较真了。。。。。对不起,0
我的妈呀，之前和王力宏合作的时候，不是挺好的吗，这是咋了。。。。,0
她在干嘛,0
要是我的原唱确实会很生气,0
单依纯怎么了,0
改成这样,0
太诡异了我靠,0
我觉得挺好听的！非常有个性的改编,0
打野啥意思,0
我手真贱啊,0
我就不该点进来。。。。,0
这是被蚊子咬了？,1
这改编，狗听了都得凸??，现在搜来听，特别理解李荣浩,0
痒就挠一下，不必非得唱《李白》…,0
鸡皮疙瘩,0
可怕,0
听完有阴影晚上不敢睡的那种,0
唉 ????? 真是毁了经典啊！,0
惨不忍听啊！她怎么这样了！之前还挺好的啊！,0
不让唱还唱服了,0
臥槽,0
hhhhhhhh好听啦噜,0
她在演日本那个女鬼？[尬住R]  但是 y1s1，曲调比之前的版本听着和谐一些，就是这个舞美…,0
什么玩意,0
李白估计做梦也想不到1000多年过去了自己在乐坛火了,0
这灯光 这长发遮脸 这改编曲 这我2点多起来上个厕所,0
难怪张老师说他欣赏不来,0
我大晚上加班的休息间隙刷到这个好奇来搜 也算是对我休息时间干活背叛无产阶级的惩罚,0
私下玩音乐这样我觉得就算了  。但是就这样状态在演唱会上   还是别人没授权的歌 有点离谱,0
哈？一直挺喜欢她的，但是这首歌咋回事 这段确实有点诡异,0
第一次我就听不惯,0
有点小狐妖的感觉,0
啥叫打野,0
八字弱回去都得发烧??,0
怪不得我那外甥有一段时间常常对我说，如何呢又能怎，我以为是学校那段时间流行这句话，现在才知道是单依纯改编的，唱的什么玩意啊,0
我果然不该好奇，这啥,0
像磕多了,0
我觉得还是歌手那次更炸裂 要不是马桶台去谈，李荣浩估计当时就不同意,0
她本来就这样。以前的清纯抒情人设都是包装的,0
辣眼睛～,0
李白听了要圆寂。,0
。。。就谁在粉这种风格啊我的天,0
天啊，就这就这有人喜欢？！,0
感觉在看鬼片,0
我不理解且大为震撼，但我突然理解李荣浩的抵抗了李荣浩真的太体面了,0
难听到爆,0
这个头发丝，好奇怎么保养的,0
白色连体衣,0
我天，这是嗑了嘛,0
斯~~~~,0
好可怕,0
到底盒盒盒盒盒盒 嘻嘻 嘻嘻 嘻嘻嘻 些什么？？？,0
真的好诡异的动作，唱的也跟玩一样,0
好詭異的感覺,0
窝趣。。。。救命,0
单依纯，我还是怀念以前的你唱歌蛮好听的，现在这个风格真的有点看不懂,0
我以为是改好听了才来搜的，我错了,0
她跳大神呢,0
后面怎么一股抖音神曲的味儿啊,0
被鬼附身了嘛,1
唱法有点王菲,0
吓到我了靠 她给我印象是白纯风啊 怎么变这样,0
单依纯语气：“什么东西啊？！”（她被下降头了？）,0
我也是来收一下 翻唱 唱得怎么样结果,0
我到底为什么这么好奇啊 我的天犯什么罪啊我要看这玩意以前也挺正常的啊，这次怎么这样了,0
看了大家的评论，我对这个世界就放心了,0
不知道以为在祭奠她自己，清明风格,0
真的李荣浩还是人太好了,0
感觉现在精神状况是不是出了啥问题啊？,0
好奇过来听，结果。。惊讶了,0
她咋这样了，她和汪苏泷一起翻唱的《如果爱忘了》我还很喜欢听这个视频感觉不太正常,0
磕了吗 大半夜听haipa了,0
李荣浩脾气够好了,0
离谱到家了真的....,0
撒一把吧,0
此为何物,0
别说李荣浩了 我听了都身理不适,0
李荣浩怎么能忍到现在的,0
这是我第一次听[扶额R][扶额R][扶额R]这大半夜的,0
太吓人了 我还以为鬼上身,1
hmmm.. 听着前面还好，到了中间哇靠,0
吓死了还以为磕嗨了,0
我太好奇了，这是我应得的,0
……实在不太会欣赏……应该说是完全无法欣赏,0
女鬼主题曲,0
报警！！！,0
她到底咋了呀,0
真的是各种不适,0
李荣浩还是太体面了，要是我不敢想,0
叫春,0
难怪李荣浩说她是来报仇的,0
我的天呢她敢唱我都不敢听,0
我就不该手贱来搜,0
听的人想报警，简直了,0
哎卧槽,0
哎，难评,0
被谁上身了,0
救命好难听改成这样去,0
好好的一首歌,0
后面给我看傻了,0
她敢唱我都不敢听,0
哈哈哈，能理解李了,0
我就不该搜!艾西吧,0
像吃了合欢散一样,0
我挺喜欢男歌手周深，女歌手单依纯，不过为啥单依纯老唱不适合她的歌，她本来多好的嗓音啊真的浪费了,0
明明前面唱的还挺好听 画风突变 哎,0
怎么突然感觉她变的有点说不出来的感觉,0
感觉演唱会门槛挺低的，都唱些别人的歌,0
救命哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0
什么东西，为什么会改编成这样,0
我的妈呀，好吓人。,1
极度不适,0
好诡异，清明前真不该刷到,0
这啥玩意啊！,0
不知道为啥。。好恐怖的感觉,0
就是这个婆子害我弃了歌手,0
好奇害死wo，搜进来的，要ming啊。,0
好端端的文静小姑娘怎么变成这样了！还是老老实实走清纯路线吧，跟你名字一样,0
我的天，一开始伴奏就很奇怪，到后面，无话讲，我还以为去打游戏了,0
动作看的难受不说，唱的像是在豪，还有种我气不死你的感觉,0
清明节，被夺舍了吧,0
“我本是辅助，区区三万天”有一段时间是很多短视频的BGM，那个时候就不理解唱的什么，调子也奇怪完全听不出是李白。直到这两天好奇她唱的李白，搜了一下知道，原来是这个BGM啊      这首歌李荣浩刚出的时候，我听了无数遍，包括现在偶尔随机播放也会听到。但这个改编是真没听出来是李白,0
她真的越来越抽象了,0
我理解李荣浩了，是我被这样魔改我也抓狂,0
发质也太好了吧羡慕,0
这衣服也怪怪的,0
这造型是不是刚从屏幕出来,0
真服了,0
她的身材真的难评,0
唱這首歌真的是李榮浩最大的黑粉,0
天 改的好难听,0
怪自己手贱，理解老李，这确实不能忍,0
呕哑嘲哳难为听,1
我这该死的好奇心，没事搜啥,0
咦～～～～我嘞爹嘞 看完还能睡得着不 我也是手贱要来搜,0
像磕了一样怎么变成这样了 以前挺正常一女孩,0
为了不影响观感，闭着眼睛听的，结果听到她改编的那一段真的很想吐,0
救命啊,0
就不该好奇,0
改成个啥,0
灯光谁设计的[呃R]是不是刚刚从下面爬出来,0
她怎么了,0
李荣浩能忍住没打人，还是太有素质了。。,0
就这个“如何呢～又能怎～”让我对她好感全无，李荣浩还是太礼貌了,0
“都应该多练练写词曲，再出门闯荡”,0
我手好贱,0
卧槽，这是啥鬼,1
鸡皮疙瘩掉一地,0
老天 前后段落都刷到 果然是清明节要到了,0
难怪李荣浩不能忍，李白都要爬出来了,0
赶紧听一下原唱来驱驱魔[坏笑R],0
这什么鬼啊,0
我就不应该好奇，不太明白,0
别改编的话，只正常唱还挺好听的，加了太多她自己的部分就不好听了,0
看的眼睛都痛了为什么要搞这种光？,0
喜欢不起来,0
卧槽好奇来搜，好吓人。。,1
今天還有人跟我說這件事我還不知道，她說她唱的什麼鬼，唱如何呢又能怎，我還以為是什麼東西，我說這不是之前網絡流行語嗎,0
日本又要搞奥运会开幕式了？？,0
我后悔过来搜了,0
这么看的话，还是告吧,0
真应景！清明节,0
这是怎么,0
到底谁觉得她唱的好听的?,0
我印象里她不是这样的啊,0
这种程度高低得找个驱鬼的给她整一下,0
怪不得李荣浩上火,0
给我一个没听过的耳朵，还打野,0
真的是两眼一黑的程度,0
你要是辅助去打野，真的会被问候全家的,0
真是有点生理不适了,0
鬼一样的,0
有点[呃R],0
現在沒人才了是嗎,0
… 什么时候开始流行这种要死不活的唱法了,0
想学王菲又学不像,0
就这……还有粉,0
这是啥，心跳差点给我听骤停,0
像嗑了,0
拿枪来打,0
她咋了到底,0
现在终于晓得“如何呢？又能怎”的由来了，人怎么能癫成这样……,0
是我错怪李荣浩了，对不起，我现在理解了。,0
我滴天！！！辣耳朵，立马跑去听听李荣浩的洗洗耳朵[扶额R],0
李荣浩忍到现在也真是不容易,0
她是酒吧驻唱的吗？,0
